Time(s),Input(v),Output(v),Output(m)
150.399999999996,2.503,4.915,8.622
150.499999999996,2.493,4.915,8.622
150.599999999996,2.503,4.914,8.622
150.699999999996,2.493,4.914,8.621
150.799999999996,2.503,4.914,8.621
150.899999999996,2.503,4.914,8.621
150.999999999996,2.503,4.914,8.620
151.099999999996,2.503,4.913,8.620
151.199999999996,2.503,4.913,8.620
151.299999999996,2.503,4.913,8.620
151.399999999996,2.503,4.913,8.620
151.499999999996,2.493,4.913,8.620
151.599999999996,2.503,4.913,8.619
151.699999999996,2.503,4.913,8.619
151.799999999996,2.503,4.913,8.619
151.899999999996,2.503,4.913,8.619
151.999999999996,2.503,4.913,8.619
152.099999999996,2.503,4.913,8.619
152.199999999996,2.493,4.913,8.619
152.299999999996,2.503,4.913,8.619
152.399999999996,2.493,4.913,8.619
152.499999999996,2.503,4.913,8.619
152.599999999996,2.503,4.913,8.619
152.699999999996,2.493,4.913,8.619
152.799999999996,2.493,4.913,8.619
152.899999999996,2.503,4.912,8.618
152.999999999996,2.503,4.912,8.618
153.099999999996,2.503,4.912,8.618
153.199999999996,2.503,4.912,8.618
153.299999999996,2.493,4.912,8.618
153.399999999996,2.503,4.912,8.617
153.499999999996,2.493,4.912,8.617
153.599999999996,2.503,4.912,8.617
153.699999999996,2.503,4.912,8.617
153.799999999996,2.503,4.911,8.617
153.899999999996,2.503,4.911,8.616
153.999999999996,2.493,4.911,8.616
154.099999999996,2.503,4.911,8.616
154.199999999996,2.503,4.911,8.616
154.299999999996,2.493,4.911,8.616
154.399999999996,2.493,4.911,8.615
154.499999999996,2.503,4.911,8.615
154.599999999996,2.503,4.910,8.615
154.699999999995,2.503,4.910,8.614
154.799999999995,2.503,4.910,8.614
154.899999999995,2.503,4.910,8.614
154.999999999995,2.503,4.910,8.614
155.099999999995,2.503,4.910,8.614
155.199999999995,2.512,4.910,8.614
155.299999999995,2.503,4.910,8.614
155.399999999995,2.503,4.910,8.614
155.499999999995,2.493,4.910,8.614
155.599999999995,2.493,4.910,8.614
155.699999999995,2.503,4.910,8.614
155.799999999995,2.503,4.910,8.614
155.899999999995,2.503,4.910,8.614
155.999999999995,2.493,4.910,8.614
156.099999999995,2.503,4.910,8.614
156.199999999995,2.503,4.910,8.614
156.299999999995,2.503,4.910,8.614
156.399999999995,2.503,4.910,8.615
156.499999999995,2.503,4.910,8.615
156.599999999995,2.493,4.911,8.615
156.699999999995,2.503,4.911,8.615
156.799999999995,2.503,4.911,8.615
156.899999999995,2.503,4.911,8.615
156.999999999995,2.503,4.911,8.616
157.099999999995,2.503,4.911,8.616
157.199999999995,2.493,4.911,8.616
157.299999999995,2.493,4.911,8.616
157.399999999995,2.503,4.911,8.616
157.499999999995,2.503,4.911,8.616
157.599999999995,2.503,4.911,8.616
157.699999999995,2.503,4.911,8.617
157.799999999995,2.503,4.912,8.617
157.899999999995,2.493,4.912,8.617
157.999999999995,2.503,4.912,8.617
158.099999999995,2.503,4.912,8.617
158.199999999995,2.503,4.912,8.618
158.299999999995,2.503,4.912,8.618
158.399999999995,2.493,4.912,8.618
158.499999999995,2.503,4.912,8.618
158.599999999995,2.493,4.913,8.619
158.699999999995,2.503,4.913,8.619
158.799999999995,2.503,4.913,8.619
158.899999999995,2.503,4.913,8.619
158.999999999995,2.503,4.913,8.619
159.099999999995,2.503,4.913,8.620
159.199999999995,2.503,4.913,8.620
159.299999999995,2.503,4.914,8.620
159.399999999995,2.503,4.914,8.621
159.499999999995,2.503,4.914,8.621
159.599999999995,2.503,4.914,8.622
159.699999999995,2.493,4.915,8.622
159.799999999995,2.503,4.915,8.622
159.899999999995,2.503,4.915,8.623
159.999999999995,2.503,4.915,8.623
160.099999999995,2.503,4.916,8.624
160.199999999995,2.503,4.916,8.624
160.299999999995,2.493,4.916,8.625
160.399999999995,2.503,4.917,8.625
160.499999999995,2.503,4.917,8.626
160.599999999995,2.503,4.917,8.627
160.699999999995,2.503,4.917,8.627
160.799999999995,2.503,4.918,8.628
160.899999999995,2.503,4.918,8.628
160.999999999995,2.503,4.919,8.629
161.099999999995,2.493,4.919,8.630
161.199999999995,2.503,4.919,8.631
161.299999999995,2.503,4.920,8.631
161.399999999995,2.493,4.920,8.632
161.499999999995,2.503,4.920,8.632
161.599999999995,2.512,4.921,8.633
161.699999999995,2.493,4.921,8.634
161.799999999995,2.493,4.922,8.635
161.899999999995,2.503,4.922,8.635
161.999999999995,2.493,4.922,8.636
162.099999999995,2.503,4.923,8.636
162.199999999995,2.493,4.923,8.637
162.299999999995,2.503,4.923,8.637
162.399999999995,2.503,4.923,8.638
162.499999999995,2.503,4.924,8.638
162.599999999995,2.503,4.924,8.639
162.699999999995,2.503,4.924,8.639
162.799999999995,2.503,4.925,8.640
162.899999999995,2.503,4.925,8.640
162.999999999995,2.503,4.925,8.641
163.099999999995,2.503,4.926,8.642
163.199999999995,2.493,4.926,8.642
163.299999999995,2.503,4.927,8.643
163.399999999995,2.503,4.927,8.644
163.499999999995,2.503,4.927,8.644
163.599999999995,2.503,4.928,8.645
163.699999999995,2.503,4.928,8.646
163.799999999995,2.493,4.929,8.647
163.899999999995,2.493,4.929,8.647
163.999999999995,2.503,4.929,8.648
164.099999999995,2.493,4.930,8.649
164.199999999995,2.503,4.930,8.649
164.299999999995,2.493,4.930,8.650
164.399999999995,2.503,4.930,8.650
164.499999999995,2.493,4.931,8.650
164.599999999995,2.503,4.931,8.651
164.699999999995,2.503,4.931,8.651
164.799999999995,2.493,4.931,8.651
164.899999999995,2.503,4.931,8.652
164.999999999995,2.503,4.932,8.652
165.099999999995,2.503,4.932,8.652
165.199999999995,2.503,4.932,8.653
165.299999999995,2.493,4.932,8.653
165.399999999995,2.493,4.932,8.653
165.499999999995,2.503,4.933,8.654
165.599999999995,2.503,4.933,8.654
165.699999999995,2.493,4.933,8.654
165.799999999995,2.493,4.933,8.654
165.899999999995,2.503,4.933,8.654
165.999999999995,2.503,4.933,8.654
166.099999999995,2.503,4.933,8.654
166.199999999995,2.503,4.933,8.655
166.299999999995,2.503,4.933,8.655
166.399999999995,2.503,4.933,8.655
166.499999999995,2.503,4.934,8.655
166.599999999995,2.503,4.934,8.656
166.699999999995,2.503,4.934,8.656
166.799999999995,2.493,4.934,8.656
166.899999999995,2.503,4.934,8.657
166.999999999995,2.503,4.934,8.657
167.099999999995,2.493,4.935,8.657
167.199999999995,2.503,4.935,8.658
167.299999999995,2.503,4.935,8.658
167.399999999995,2.493,4.935,8.658
167.499999999995,2.503,4.935,8.658
167.599999999995,2.493,4.935,8.659
167.699999999995,2.493,4.935,8.659
167.799999999995,2.503,4.935,8.659
167.899999999995,2.493,4.935,8.659
167.999999999995,2.503,4.935,8.659
168.099999999995,2.493,4.935,8.659
168.199999999995,2.493,4.935,8.658
168.299999999995,2.503,4.935,8.658
168.399999999995,2.503,4.935,8.658
168.499999999995,2.503,4.935,8.658
168.599999999995,2.493,4.935,8.657
168.699999999995,2.493,4.935,8.657
168.799999999995,2.493,4.934,8.657
168.899999999995,2.503,4.934,8.656
168.999999999995,2.503,4.934,8.656
169.099999999995,2.503,4.934,8.655
169.199999999995,2.493,4.933,8.655
169.299999999995,2.493,4.933,8.654
169.399999999995,2.493,4.933,8.654
169.499999999995,2.503,4.932,8.653
169.599999999995,2.503,4.932,8.652
169.699999999995,2.503,4.932,8.652
169.799999999995,2.503,4.931,8.651
169.899999999995,2.503,4.931,8.651
169.999999999995,2.493,4.931,8.650
170.099999999995,2.503,4.930,8.650
170.199999999995,2.503,4.930,8.649
170.299999999995,2.503,4.930,8.648
170.399999999995,2.493,4.929,8.648
170.499999999995,2.503,4.929,8.647
170.599999999995,2.503,4.929,8.647
170.699999999995,2.503,4.928,8.646
170.799999999995,2.503,4.928,8.646
170.899999999995,2.493,4.928,8.646
170.999999999995,2.503,4.928,8.645
171.099999999995,2.503,4.927,8.645
171.199999999995,2.503,4.927,8.644
171.299999999995,2.493,4.927,8.644
171.399999999995,2.493,4.927,8.643
171.499999999995,2.503,4.926,8.643
171.599999999995,2.503,4.926,8.642
171.699999999995,2.503,4.926,8.642
171.799999999995,2.503,4.925,8.641
171.899999999995,2.503,4.925,8.641
171.999999999995,2.503,4.925,8.640
172.099999999995,2.493,4.925,8.640
172.199999999995,2.493,4.924,8.639
172.299999999994,2.503,4.924,8.639
172.399999999994,2.503,4.924,8.638
172.499999999994,2.503,4.924,8.638
172.599999999994,2.503,4.923,8.637
172.699999999994,2.503,4.923,8.637
172.799999999994,2.503,4.923,8.637
172.899999999994,2.503,4.923,8.636
172.999999999994,2.503,4.923,8.636
173.099999999994,2.503,4.923,8.636
173.199999999994,2.493,4.922,8.636
173.299999999994,2.503,4.922,8.636
173.399999999994,2.503,4.922,8.635
173.499999999994,2.493,4.922,8.635
173.599999999994,2.493,4.922,8.635
173.699999999994,2.503,4.922,8.634
173.799999999994,2.503,4.921,8.634
173.899999999994,2.503,4.921,8.634
173.999999999994,2.503,4.921,8.633
174.099999999994,2.503,4.921,8.633
174.199999999994,2.493,4.921,8.633
174.299999999994,2.503,4.921,8.633
174.399999999994,2.493,4.920,8.632
174.499999999994,2.493,4.920,8.632
174.599999999994,2.493,4.920,8.631
174.699999999994,2.503,4.920,8.631
174.799999999994,2.493,4.919,8.630
174.899999999994,2.512,4.919,8.630
174.999999999994,2.493,4.919,8.629
175.099999999994,2.503,4.918,8.628
175.199999999994,2.503,4.918,8.628
175.299999999994,2.493,4.918,8.627
175.399999999994,2.493,4.917,8.627
175.499999999994,2.503,4.917,8.626
175.599999999994,2.493,4.916,8.625
175.699999999994,2.503,4.916,8.625
175.799999999994,2.503,4.916,8.624
175.899999999994,2.503,4.915,8.623
175.999999999994,2.503,4.915,8.622
176.099999999994,2.503,4.914,8.622
176.199999999994,2.503,4.914,8.621
176.299999999994,2.503,4.914,8.621
176.399999999994,2.503,4.914,8.620
176.499999999994,2.503,4.913,8.620
176.599999999994,2.503,4.913,8.619
176.699999999994,2.503,4.913,8.619
176.799999999994,2.503,4.913,8.619
176.899999999994,2.503,4.913,8.619
176.999999999994,2.493,4.912,8.618
177.099999999994,2.503,4.912,8.618
177.199999999994,2.493,4.912,8.618
177.299999999994,2.503,4.912,8.617
177.399999999994,2.493,4.912,8.617
177.499999999994,2.503,4.911,8.617
177.599999999994,2.493,4.911,8.616
177.699999999994,2.503,4.911,8.616
177.799999999994,2.503,4.911,8.615
177.899999999994,2.503,4.910,8.615
177.999999999994,2.503,4.910,8.614
178.099999999994,2.503,4.910,8.614
178.199999999994,2.503,4.910,8.614
178.299999999994,2.503,4.910,8.613
178.399999999994,2.503,4.909,8.613
178.499999999994,2.503,4.909,8.613
178.599999999994,2.493,4.909,8.613
178.699999999994,2.503,4.909,8.613
178.799999999994,2.503,4.909,8.612
178.899999999994,2.503,4.909,8.612
178.999999999994,2.503,4.909,8.612
179.099999999994,2.503,4.909,8.612
179.199999999994,2.503,4.909,8.612
179.299999999994,2.503,4.909,8.612
179.399999999994,2.503,4.909,8.612
179.499999999994,2.503,4.909,8.612
179.599999999994,2.503,4.909,8.612
179.699999999994,2.493,4.909,8.613
179.799999999994,2.503,4.909,8.613
179.899999999994,2.503,4.909,8.613
179.999999999994,2.493,4.909,8.613
180.099999999994,2.503,4.909,8.613
180.199999999994,2.503,4.909,8.613
180.299999999994,2.503,4.910,8.613
180.399999999994,2.493,4.910,8.613
180.499999999994,2.503,4.910,8.613
180.599999999994,2.503,4.910,8.614
180.699999999994,2.503,4.910,8.614
180.799999999994,2.493,4.910,8.614
180.899999999994,2.503,4.910,8.614
180.999999999994,2.503,4.910,8.614
181.099999999994,2.493,4.910,8.614
181.199999999994,2.503,4.910,8.614
181.299999999994,2.503,4.910,8.614
181.399999999994,2.503,4.910,8.614
181.499999999994,2.503,4.910,8.614
181.599999999994,2.503,4.910,8.615
181.699999999994,2.493,4.910,8.615
181.799999999994,2.503,4.911,8.615
181.899999999994,2.493,4.911,8.615
181.999999999994,2.493,4.911,8.615
182.099999999994,2.503,4.911,8.615
182.199999999994,2.493,4.911,8.615
182.299999999994,2.493,4.910,8.615
182.399999999994,2.503,4.910,8.615
182.499999999994,2.503,4.910,8.614
182.599999999994,2.493,4.910,8.614
182.699999999994,2.493,4.910,8.614
182.799999999994,2.503,4.910,8.613
182.899999999994,2.503,4.909,8.613
182.999999999994,2.503,4.909,8.613
183.099999999994,2.503,4.909,8.612
183.199999999994,2.503,4.909,8.612
183.299999999994,2.493,4.909,8.612
183.399999999994,2.493,4.909,8.611
183.499999999994,2.503,4.908,8.611
183.599999999994,2.503,4.908,8.611
183.699999999994,2.493,4.908,8.610
183.799999999994,2.503,4.908,8.610
183.899999999994,2.493,4.907,8.609
183.999999999994,2.503,4.907,8.609
184.099999999994,2.503,4.907,8.608
184.199999999994,2.503,4.906,8.608
184.299999999994,2.493,4.906,8.607
184.399999999994,2.503,4.906,8.607
184.499999999994,2.503,4.906,8.606
184.599999999994,2.503,4.905,8.606
184.699999999994,2.503,4.905,8.606
184.799999999994,2.503,4.905,8.605
184.899999999994,2.503,4.905,8.605
184.999999999994,2.503,4.905,8.605
185.099999999994,2.493,4.905,8.604
185.199999999994,2.503,4.904,8.604
185.299999999994,2.503,4.904,8.604
185.399999999994,2.503,4.904,8.604
185.499999999994,2.493,4.904,8.603
185.599999999994,2.503,4.904,8.603
185.699999999994,2.503,4.904,8.603
185.799999999994,2.503,4.903,8.603
185.899999999994,2.503,4.903,8.602
185.999999999994,2.503,4.903,8.602
186.099999999994,2.493,4.903,8.602
186.199999999994,2.503,4.903,8.602
186.299999999994,2.503,4.903,8.602
186.399999999994,2.503,4.903,8.602
186.499999999994,2.493,4.903,8.602
186.599999999994,2.503,4.903,8.601
186.699999999994,2.503,4.903,8.601
186.799999999994,2.493,4.903,8.601
186.899999999994,2.503,4.903,8.601
186.999999999994,2.503,4.902,8.601
187.099999999994,2.503,4.902,8.601
187.199999999994,2.503,4.902,8.601
187.299999999994,2.503,4.902,8.601
187.399999999994,2.503,4.902,8.601
187.499999999994,2.503,4.902,8.601
187.599999999994,2.503,4.902,8.601
187.699999999994,2.493,4.902,8.601
187.799999999994,2.493,4.902,8.601
187.899999999994,2.503,4.902,8.601
187.999999999994,2.503,4.902,8.601
188.099999999994,2.503,4.902,8.601
188.199999999994,2.503,4.902,8.601
188.299999999994,2.503,4.902,8.601
188.399999999994,2.503,4.902,8.601
188.499999999994,2.503,4.903,8.601
188.599999999994,2.503,4.903,8.601
188.699999999994,2.503,4.903,8.601
188.799999999994,2.493,4.903,8.602
188.899999999994,2.493,4.903,8.602
188.999999999994,2.503,4.903,8.602
189.099999999994,2.503,4.903,8.602
189.199999999994,2.503,4.903,8.602
189.299999999994,2.503,4.903,8.602
189.399999999994,2.503,4.903,8.602
189.499999999994,2.493,4.903,8.603
189.599999999994,2.503,4.904,8.603
189.699999999994,2.493,4.904,8.603
189.799999999994,2.503,4.904,8.603
189.899999999993,2.493,4.904,8.603
189.999999999993,2.503,4.904,8.603
190.099999999993,2.503,4.904,8.603
190.199999999993,2.503,4.904,8.603
190.299999999993,2.503,4.904,8.603
190.399999999993,2.503,4.904,8.603
190.499999999993,2.493,4.904,8.603
190.599999999993,2.503,4.904,8.603
190.699999999993,2.493,4.904,8.604
190.799999999993,2.493,4.904,8.603
190.899999999993,2.503,4.904,8.603
190.999999999993,2.493,4.904,8.603
191.099999999993,2.503,4.904,8.603
191.199999999993,2.493,4.904,8.603
191.299999999993,2.503,4.903,8.603
191.399999999993,2.503,4.903,8.602
191.499999999993,2.503,4.903,8.602
191.599999999993,2.503,4.903,8.602
191.699999999993,2.503,4.903,8.602
191.799999999993,2.503,4.903,8.602
191.899999999993,2.493,4.903,8.602
191.999999999993,2.503,4.903,8.602
192.099999999993,2.493,4.903,8.601
192.199999999993,2.503,4.903,8.601
192.299999999993,2.503,4.903,8.601
192.399999999993,2.503,4.902,8.601
192.499999999993,2.503,4.902,8.601
192.599999999993,2.503,4.902,8.601
192.699999999993,2.503,4.902,8.601
192.799999999993,2.503,4.902,8.601
192.899999999993,2.503,4.902,8.601
192.999999999993,2.493,4.903,8.601
193.099999999993,2.503,4.903,8.601
193.199999999993,2.503,4.903,8.601
193.299999999993,2.503,4.903,8.601
193.399999999993,2.503,4.903,8.601
193.499999999993,2.493,4.903,8.601
193.599999999993,2.503,4.903,8.601
193.699999999993,2.503,4.903,8.602
193.799999999993,2.503,4.903,8.602
193.899999999993,2.503,4.903,8.602
193.999999999993,2.503,4.903,8.602
194.099999999993,2.503,4.903,8.602
194.199999999993,2.493,4.904,8.603
194.299999999993,2.503,4.904,8.603
194.399999999993,2.503,4.904,8.603
194.499999999993,2.503,4.904,8.603
194.599999999993,2.493,4.904,8.604
194.699999999993,2.503,4.904,8.604
194.799999999993,2.503,4.904,8.604
194.899999999993,2.503,4.904,8.604
194.999999999993,2.493,4.905,8.605
195.099999999993,2.503,4.905,8.605
195.199999999993,2.503,4.905,8.605
195.299999999993,2.503,4.905,8.605
195.399999999993,2.503,4.905,8.606
195.499999999993,2.503,4.905,8.606
195.599999999993,2.503,4.906,8.606
195.699999999993,2.503,4.906,8.607
195.799999999993,2.503,4.906,8.607
195.899999999993,2.503,4.906,8.608
195.999999999993,2.503,4.907,8.608
196.099999999993,2.493,4.907,8.609
196.199999999993,2.503,4.907,8.609
196.299999999993,2.503,4.908,8.610
196.399999999993,2.503,4.908,8.611
196.499999999993,2.493,4.908,8.611
196.599999999993,2.493,4.909,8.612
196.699999999993,2.503,4.909,8.612
196.799999999993,2.503,4.909,8.612
196.899999999993,2.493,4.909,8.613
196.999999999993,2.503,4.909,8.613
197.099999999993,2.503,4.910,8.613
197.199999999993,2.503,4.910,8.614
197.299999999993,2.503,4.910,8.614
197.399999999993,2.503,4.910,8.615
197.499999999993,2.503,4.911,8.615
197.599999999993,2.493,4.911,8.616
197.699999999993,2.503,4.911,8.616
197.799999999993,2.503,4.911,8.617
197.899999999993,2.493,4.912,8.617
197.999999999993,2.503,4.912,8.618
198.099999999993,2.503,4.912,8.618
198.199999999993,2.503,4.912,8.618
198.299999999993,2.493,4.913,8.619
198.399999999993,2.503,4.913,8.619
198.499999999993,2.493,4.913,8.620
198.599999999993,2.503,4.913,8.620
198.699999999993,2.493,4.914,8.620
198.799999999993,2.503,4.914,8.620
198.899999999993,2.493,4.914,8.621
198.999999999993,2.503,4.914,8.621
199.099999999993,2.503,4.914,8.621
199.199999999993,2.503,4.914,8.621
199.299999999993,2.493,4.914,8.621
199.399999999993,2.503,4.914,8.622
199.499999999993,2.503,4.914,8.622
199.599999999993,2.493,4.915,8.622
199.699999999993,2.503,4.915,8.622
199.799999999993,2.503,4.915,8.622
199.899999999993,2.503,4.915,8.622
199.999999999993,2.503,4.915,8.623
200.099999999993,2.493,4.915,8.623
200.199999999993,2.493,4.915,8.623
200.299999999993,2.503,4.915,8.623
200.399999999993,2.503,4.915,8.623
200.499999999993,2.503,4.915,8.623
200.599999999993,2.503,4.915,8.623
200.699999999993,2.503,4.915,8.623
200.799999999993,2.503,4.916,8.624
200.899999999993,2.503,4.916,8.624
200.999999999993,2.493,4.916,8.624
201.099999999993,2.503,4.916,8.624
201.199999999993,2.503,4.916,8.625
201.299999999993,2.493,4.916,8.625
201.399999999993,2.503,4.916,8.625
201.499999999993,2.503,4.916,8.625
201.599999999993,2.503,4.917,8.626
201.699999999993,2.503,4.917,8.626
201.799999999993,2.493,4.917,8.626
201.899999999993,2.493,4.917,8.626
201.999999999993,2.503,4.917,8.626
202.099999999993,2.493,4.917,8.627
202.199999999993,2.503,4.917,8.627
202.299999999993,2.493,4.917,8.627
202.399999999993,2.503,4.917,8.626
202.499999999993,2.503,4.917,8.626
202.599999999993,2.503,4.917,8.626
202.699999999993,2.503,4.917,8.626
202.799999999993,2.503,4.917,8.627
202.899999999993,2.493,4.917,8.627
202.999999999993,2.503,4.917,8.627
203.099999999993,2.493,4.917,8.627
203.199999999993,2.503,4.917,8.627
203.299999999993,2.503,4.917,8.627
203.399999999993,2.493,4.917,8.627
203.499999999993,2.503,4.917,8.627
203.599999999993,2.503,4.917,8.626
203.699999999993,2.503,4.917,8.626
203.799999999993,2.503,4.917,8.626
203.899999999993,2.493,4.917,8.627
203.999999999993,2.493,4.917,8.626
204.099999999993,2.503,4.917,8.626
204.199999999993,2.493,4.917,8.626
204.299999999993,2.503,4.917,8.626
204.399999999993,2.503,4.917,8.626
204.499999999993,2.503,4.917,8.626
204.599999999993,2.503,4.916,8.625
204.699999999993,2.493,4.916,8.625
204.799999999993,2.503,4.916,8.625
204.899999999993,2.503,4.916,8.625
204.999999999993,2.503,4.916,8.625
205.099999999993,2.503,4.916,8.625
205.199999999993,2.503,4.916,8.625
205.299999999993,2.493,4.916,8.625
205.399999999993,2.493,4.916,8.625
205.499999999993,2.493,4.916,8.625
205.599999999993,2.493,4.916,8.624
205.699999999993,2.503,4.916,8.624
205.799999999993,2.503,4.915,8.623
205.899999999993,2.503,4.915,8.623
205.999999999993,2.503,4.915,8.623
206.099999999993,2.493,4.915,8.622
206.199999999993,2.493,4.915,8.622
206.299999999993,2.503,4.914,8.621
206.399999999993,2.493,4.914,8.621
206.499999999993,2.503,4.914,8.620
206.599999999993,2.503,4.913,8.620
206.699999999993,2.493,4.913,8.619
206.799999999993,2.503,4.913,8.619
206.899999999993,2.503,4.912,8.618
206.999999999993,2.503,4.912,8.618
207.099999999993,2.493,4.912,8.617
207.199999999993,2.503,4.911,8.617
207.299999999993,2.503,4.911,8.616
207.399999999993,2.503,4.911,8.616
207.499999999992,2.503,4.911,8.615
207.599999999992,2.493,4.910,8.615
207.699999999992,2.503,4.910,8.614
207.799999999992,2.493,4.910,8.614
207.899999999992,2.503,4.910,8.613
207.999999999992,2.503,4.909,8.613
208.099999999992,2.493,4.909,8.612
208.199999999992,2.503,4.909,8.612
208.299999999992,2.503,4.908,8.611
208.399999999992,2.503,4.908,8.611
208.499999999992,2.503,4.908,8.610
208.599999999992,2.503,4.907,8.610
208.699999999992,2.503,4.907,8.609
208.799999999992,2.503,4.907,8.609
208.899999999992,2.503,4.907,8.609
208.999999999992,2.503,4.907,8.608
209.099999999992,2.503,4.907,8.608
209.199999999992,2.503,4.907,8.608
209.299999999992,2.493,4.907,8.608
209.399999999992,2.503,4.906,8.608
209.499999999992,2.503,4.906,8.608
209.599999999992,2.503,4.906,8.607
209.699999999992,2.503,4.906,8.607
209.799999999992,2.493,4.906,8.607
209.899999999992,2.503,4.906,8.607
209.999999999992,2.503,4.906,8.607
210.099999999992,2.503,4.906,8.607
210.199999999992,2.493,4.906,8.607
210.299999999992,2.503,4.906,8.607
210.399999999992,2.503,4.906,8.607
210.499999999992,2.503,4.906,8.607
210.599999999992,2.503,4.906,8.607
210.699999999992,2.503,4.906,8.607
210.799999999992,2.503,4.906,8.607
210.899999999992,2.503,4.906,8.607
210.999999999992,2.493,4.906,8.607
211.099999999992,2.503,4.906,8.607
211.199999999992,2.503,4.906,8.607
211.299999999992,2.503,4.906,8.607
211.399999999992,2.503,4.906,8.607
211.499999999992,2.503,4.906,8.608
211.599999999992,2.503,4.906,8.608
211.699999999992,2.493,4.907,8.608
211.799999999992,2.503,4.907,8.608
211.899999999992,2.493,4.907,8.609
211.999999999992,2.503,4.907,8.609
212.099999999992,2.503,4.907,8.609
212.199999999992,2.503,4.907,8.609
212.299999999992,2.503,4.907,8.609
212.399999999992,2.493,4.907,8.609
212.499999999992,2.503,4.907,8.610
212.599999999992,2.503,4.908,8.610
212.699999999992,2.503,4.908,8.610
212.799999999992,2.503,4.908,8.610
212.899999999992,2.493,4.908,8.610
212.999999999992,2.503,4.908,8.611
213.099999999992,2.503,4.908,8.611
213.199999999992,2.503,4.908,8.611
213.299999999992,2.503,4.909,8.611
213.399999999992,2.503,4.909,8.612
213.499999999992,2.503,4.909,8.612
213.599999999992,2.503,4.909,8.613
213.699999999992,2.503,4.909,8.613
213.799999999992,2.503,4.910,8.614
213.899999999992,2.493,4.910,8.614
213.999999999992,2.493,4.910,8.615
214.099999999992,2.503,4.910,8.615
214.199999999992,2.493,4.911,8.615
214.299999999992,2.493,4.911,8.615
214.399999999992,2.503,4.911,8.616
214.499999999992,2.493,4.911,8.616
214.599999999992,2.503,4.911,8.616
214.699999999992,2.503,4.911,8.616
214.799999999992,2.493,4.911,8.616
214.899999999992,2.503,4.911,8.616
214.999999999992,2.503,4.911,8.616
215.099999999992,2.503,4.911,8.616
215.199999999992,2.493,4.911,8.616
215.299999999992,2.503,4.911,8.616
215.399999999992,2.493,4.911,8.616
215.499999999992,2.493,4.911,8.616
215.599999999992,2.503,4.911,8.616
215.699999999992,2.503,4.911,8.616
215.799999999992,2.503,4.911,8.615
215.899999999992,2.493,4.911,8.615
215.999999999992,2.503,4.911,8.615
216.099999999992,2.503,4.911,8.615
216.199999999992,2.503,4.910,8.615
216.299999999992,2.503,4.910,8.615
216.399999999992,2.503,4.910,8.615
216.499999999992,2.503,4.910,8.615
216.599999999992,2.503,4.910,8.615
216.699999999992,2.503,4.911,8.615
216.799999999992,2.503,4.911,8.615
216.899999999992,2.493,4.911,8.615
216.999999999992,2.503,4.911,8.615
217.099999999992,2.503,4.911,8.615
217.199999999992,2.503,4.911,8.616
217.299999999992,2.503,4.911,8.616
217.399999999992,2.503,4.911,8.616
217.499999999992,2.503,4.911,8.616
217.599999999992,2.503,4.911,8.617
217.699999999992,2.493,4.912,8.617
217.799999999992,2.503,4.912,8.617
217.899999999992,2.493,4.912,8.618
217.999999999992,2.503,4.912,8.618
218.099999999992,2.493,4.912,8.618
218.199999999992,2.503,4.912,8.618
218.299999999992,2.503,4.912,8.618
218.399999999992,2.503,4.912,8.618
218.499999999992,2.503,4.913,8.618
218.599999999992,2.493,4.913,8.619
218.699999999992,2.493,4.913,8.619
218.799999999992,2.493,4.913,8.619
218.899999999992,2.493,4.913,8.619
218.999999999992,2.503,4.913,8.618
219.099999999992,2.493,4.912,8.618
219.199999999992,2.503,4.912,8.618
219.299999999992,2.503,4.912,8.618
219.399999999992,2.503,4.912,8.617
219.499999999992,2.503,4.912,8.617
219.599999999992,2.503,4.912,8.617
219.699999999992,2.503,4.912,8.617
219.799999999992,2.503,4.912,8.617
219.899999999992,2.503,4.912,8.617
219.999999999992,2.503,4.912,8.617
220.099999999992,2.503,4.912,8.617
220.199999999992,2.503,4.912,8.617
220.299999999992,2.503,4.912,8.617
220.399999999992,2.503,4.912,8.618
220.499999999992,2.503,4.912,8.618
220.599999999992,2.503,4.912,8.618
220.699999999992,2.503,4.913,8.619
220.799999999992,2.503,4.913,8.619
220.899999999992,2.503,4.913,8.619
220.999999999992,2.493,4.913,8.620
221.099999999992,2.503,4.913,8.620
221.199999999992,2.493,4.914,8.621
221.299999999992,2.503,4.914,8.621
221.399999999992,2.503,4.914,8.621
221.499999999992,2.503,4.914,8.621
221.599999999992,2.493,4.914,8.622
221.699999999992,2.493,4.915,8.622
221.799999999992,2.503,4.915,8.622
221.899999999992,2.503,4.915,8.622
221.999999999992,2.493,4.915,8.623
222.099999999992,2.503,4.915,8.623
222.199999999992,2.503,4.915,8.623
222.299999999992,2.503,4.915,8.623
222.399999999992,2.493,4.915,8.623
222.499999999992,2.493,4.915,8.623
222.599999999992,2.503,4.915,8.623
222.699999999992,2.493,4.915,8.623
222.799999999992,2.493,4.915,8.623
222.899999999992,2.503,4.915,8.623
222.999999999992,2.503,4.915,8.623
223.099999999992,2.503,4.915,8.623
223.199999999992,2.493,4.915,8.623
223.299999999992,2.503,4.915,8.622
223.399999999992,2.503,4.915,8.622
223.499999999992,2.503,4.915,8.622
223.599999999992,2.503,4.915,8.622
223.699999999992,2.503,4.915,8.622
223.799999999992,2.503,4.915,8.622
