Time(s),Input(v),Output(v),Output(m)
220,5,10,12570.35
220.1,5,10,12576.47
220.2,5,10,12582.58
220.3,5,10,12588.69
220.4,5,10,12594.8
220.5,5,10,12600.92
220.6,5,10,12607.03
220.7,5,10,12613.14
220.8,5,10,12619.25
220.9,5,10,12625.37
221,5,10,12631.48
221.1,5,10,12637.59
221.2,5,10,12643.7
221.3,5,10,12649.82
221.4,5,10,12655.93
221.5,5,10,12662.04
221.6,5,10,12668.15
221.7,5,10,12674.27
221.8,5,10,12680.38
221.9,5,10,12686.49
222,5,10,12692.6
222.1,5,10,12698.72
222.2,5,10,12704.83
222.3,5,10,12710.94
222.4,5,10,12717.05
222.5,5,10,12723.17
222.6,5,10,12729.28
222.7,5,10,12735.39
222.8,5,10,12741.5
222.9,5,10,12747.62
223,5,10,12753.73
223.1,5,10,12759.84
223.2,5,10,12765.95
223.3,5,10,12772.07
223.4,5,10,12778.18
223.5,5,10,12784.29
223.6,5,10,12790.4
223.7,5,10,12796.52
223.8,5,10,12802.63
223.9,5,10,12808.74
224,5,10,12814.85
224.1,5,10,12820.97
224.2,5,10,12827.08
224.3,5,10,12833.19
224.4,5,10,12839.3
224.5,5,10,12845.42
224.6,5,10,12851.53
224.7,5,10,12857.64
224.8,5,10,12863.75
224.9,5,10,12869.87
225,5,10,12875.98
225.1,5,10,12882.09
225.2,5,10,12888.2
225.3,5,10,12894.32
225.4,5,10,12900.43
225.5,5,10,12906.54
225.6,5,10,12912.65
225.7,5,10,12918.77
225.8,5,10,12924.88
225.9,5,10,12930.99
226,5,10,12937.1
226.1,5,10,12943.22
226.2,5,10,12949.33
226.3,5,10,12955.44
226.4,5,10,12961.55
226.5,5,10,12967.67
226.6,5,10,12973.78
226.7,5,10,12979.89
226.8,5,10,12986
226.9,5,10,12992.12
227,5,10,12998.23
227.1,5,10,13004.34
227.2,5,10,13010.45
227.3,5,10,13016.57
227.4,5,10,13022.68
227.5,5,10,13028.79
227.6,5,10,13034.9
227.7,5,10,13041.02
227.8,5,10,13047.13
227.9,5,10,13053.24
228,5,10,13059.35
228.1,5,10,13065.47
228.2,5,10,13071.58
228.3,5,10,13077.69
228.4,5,10,13083.8
228.5,5,10,13089.92
228.6,5,10,13096.03
228.7,5,10,13102.14
228.8,5,10,13108.25
228.9,5,10,13114.37
229,5,10,13120.48
229.1,5,10,13126.59
229.2,5,10,13132.7
229.3,5,10,13138.82
229.4,5,10,13144.93
229.5,5,10,13151.04
229.6,5,10,13157.15
229.7,5,10,13163.27
229.8,5,10,13169.38
229.9,5,10,13175.49
230,5,10,13181.6
230.1,5,10,13187.72
230.2,5,10,13193.83
230.3,5,10,13199.94
230.4,5,10,13206.05
230.5,5,10,13212.17
230.6,5,10,13218.28
230.7,5,10,13224.39
230.8,5,10,13230.5
230.9,5,10,13236.62
231,5,10,13242.73
231.1,5,10,13248.84
231.2,5,10,13254.95
231.3,5,10,13261.07
231.4,5,10,13267.18
231.5,5,10,13273.29
231.6,5,10,13279.4
231.7,5,10,13285.52
231.8,5,10,13291.63
231.9,5,10,13297.74
232,5,10,13303.85
232.1,5,10,13309.97
232.2,5,10,13316.08
232.3,5,10,13322.19
232.4,5,10,13328.3
232.5,5,10,13334.42
232.6,5,10,13340.53
232.7,5,10,13346.64
232.8,5,10,13352.75
232.9,5,10,13358.87
233,5,10,13364.98
233.1,5,10,13371.09
233.2,5,10,13377.2
233.3,5,10,13383.32
233.4,5,10,13389.43
233.5,5,10,13395.54
233.6,5,10,13401.65
233.7,5,10,13407.77
233.8,5,10,13413.88
233.9,5,10,13419.99
234,5,10,13426.1
234.1,5,10,13432.22
234.2,5,10,13438.33
234.3,5,10,13444.44
234.4,5,10,13450.55
234.5,5,10,13456.67
234.6,5,10,13462.78
234.7,5,10,13468.89
234.8,5,10,13475
234.9,5,10,13481.12
235,5,10,13487.23
235.1,5,10,13493.34
235.2,5,10,13499.45
235.3,5,10,13505.57
235.4,5,10,13511.68
235.5,5,10,13517.79
235.6,5,10,13523.9
235.7,5,10,13530.02
235.8,5,10,13536.13
235.9,5,10,13542.24
236,5,10,13548.35
236.1,5,10,13554.47
236.2,5,10,13560.58
236.3,5,10,13566.69
236.4,5,10,13572.8
236.5,5,10,13578.92
236.6,5,10,13585.03
236.7,5,10,13591.14
236.8,5,10,13597.25
236.9,5,10,13603.37
237,5,10,13609.48
237.1,5,10,13615.59
237.2,5,10,13621.7
237.3,5,10,13627.82
237.4,5,10,13633.93
237.5,5,10,13640.04
237.6,5,10,13646.15
237.7,5,10,13652.27
237.8,5,10,13658.38
237.9,5,10,13664.49
238,5,10,13670.6
238.1,5,10,13676.72
238.2,5,10,13682.83
238.3,5,10,13688.94
238.4,5,10,13695.05
238.5,5,10,13701.17
238.6,5,10,13707.28
238.7,5,10,13713.39
238.8,5,10,13719.5
238.9,5,10,13725.62
239,5,10,13731.73
239.1,5,10,13737.84
239.2,5,10,13743.95
239.3,5,10,13750.07
239.4,5,10,13756.18
239.5,5,10,13762.29
239.6,5,10,13768.4
239.7,5,10,13774.52
239.8,5,10,13780.63
239.9,5,10,13786.74
240,5,10,13792.85
240.1,5,10,13798.97
240.2,5,10,13805.08
240.3,5,10,13811.19
240.4,5,10,13817.3
240.5,5,10,13823.42
240.6,5,10,13829.53
240.7,5,10,13835.64
240.8,5,10,13841.75
240.9,5,10,13847.87
241,5,10,13853.98
241.1,5,10,13860.09
241.2,5,10,13866.2
241.3,5,10,13872.32
241.4,5,10,13878.43
241.5,5,10,13884.54
241.6,5,10,13890.65
241.7,5,10,13896.77
241.8,5,10,13902.88
241.9,5,10,13908.99
242,5,10,13915.1
242.1,5,10,13921.22
242.2,5,10,13927.33
242.3,5,10,13933.44
242.4,5,10,13939.55
242.5,5,10,13945.67
242.6,5,10,13951.78
242.7,5,10,13957.89
242.8,5,10,13964
242.9,5,10,13970.12
243,5,10,13976.23
243.1,5,10,13982.34
243.2,5,10,13988.45
243.3,5,10,13994.57
243.4,5,10,14000.68
243.5,5,10,14006.79
243.6,5,10,14012.9
243.7,5,10,14019.02
243.8,5,10,14025.13
243.9,5,10,14031.24
244,5,10,14037.35
244.1,5,10,14043.47
244.2,5,10,14049.58
244.3,5,10,14055.69
244.4,5,10,14061.8
244.5,5,10,14067.92
244.6,5,10,14074.03
244.7,5,10,14080.14
244.8,5,10,14086.25
244.9,5,10,14092.37
245,5,10,14098.48
245.1,5,10,14104.59
245.2,5,10,14110.7
245.3,5,10,14116.82
245.4,5,10,14122.93
245.5,5,10,14129.04
245.6,5,10,14135.15
245.7,5,10,14141.27
245.8,5,10,14147.38
245.9,5,10,14153.49
246,5,10,14159.6
246.1,5,10,14165.72
246.2,5,10,14171.83
246.3,5,10,14177.94
246.4,5,10,14184.05
246.5,5,10,14190.17
246.6,5,10,14196.28
246.7,5,10,14202.39
246.8,5,10,14208.5
246.9,5,10,14214.62
247,5,10,14220.73
247.1,5,10,14226.84
247.2,5,10,14232.95
247.3,5,10,14239.07
247.4,5,10,14245.18
247.5,5,10,14251.29
247.6,5,10,14257.4
247.7,5,10,14263.52
247.8,5,10,14269.63
247.9,5,10,14275.74
248,5,10,14281.85
248.1,5,10,14287.97
248.2,5,10,14294.08
248.3,5,10,14300.19
248.4,5,10,14306.3
248.5,5,10,14312.42
248.6,5,10,14318.53
248.7,5,10,14324.64
248.8,5,10,14330.75
248.9,5,10,14336.87
249,5,10,14342.98
249.1,5,10,14349.09
249.2,5,10,14355.2
249.3,5,10,14361.32
249.4,5,10,14367.43
249.5,5,10,14373.54
249.6,5,10,14379.65
249.7,5,10,14385.77
249.8,5,10,14391.88
249.9,5,10,14397.99
250,5,10,14404.1
250.1,5,10,14410.22
250.2,5,10,14416.33
250.3,5,10,14422.44
250.4,5,10,14428.55
250.5,5,10,14434.67
250.6,5,10,14440.78
250.7,5,10,14446.89
250.8,5,10,14453
250.9,5,10,14459.12
251,5,10,14465.23
251.1,5,10,14471.34
251.2,5,10,14477.45
251.3,5,10,14483.57
251.4,5,10,14489.68
251.5,5,10,14495.79
251.6,5,10,14501.9
251.7,5,10,14508.02
251.8,5,10,14514.13
251.9,5,10,14520.24
252,5,10,14526.35
252.1,5,10,14532.47
252.2,5,10,14538.58
252.3,5,10,14544.69
252.4,5,10,14550.8
252.5,5,10,14556.92
252.6,5,10,14563.03
252.7,5,10,14569.14
252.8,5,10,14575.25
252.9,5,10,14581.37
253,5,10,14587.48
253.1,5,10,14593.59
253.2,5,10,14599.7
253.3,5,10,14605.82
253.4,5,10,14611.93
253.5,5,10,14618.04
253.6,5,10,14624.15
253.7,5,10,14630.27
253.8,5,10,14636.38
253.9,5,10,14642.49
254,5,10,14648.6
254.1,5,10,14654.72
254.2,5,10,14660.83
254.3,5,10,14666.94
254.4,5,10,14673.05
254.5,5,10,14679.17
254.6,5,10,14685.28
254.7,5,10,14691.39
254.8,5,10,14697.5
254.9,5,10,14703.62
255,5,10,14709.73
255.1,5,10,14715.84
255.2,5,10,14721.95
255.3,5,10,14728.07
255.4,5,10,14734.18
255.5,5,10,14740.29
255.6,5,10,14746.4
255.7,5,10,14752.52
255.8,5,10,14758.63
255.9,5,10,14764.74
256,5,10,14770.85
256.1,5,10,14776.97
256.2,5,10,14783.08
256.3,5,10,14789.19
256.4,5,10,14795.3
256.5,5,10,14801.42
256.6,5,10,14807.53
256.7,5,10,14813.64
256.8,5,10,14819.75
256.9,5,10,14825.87
257,5,10,14831.98
257.1,5,10,14838.09
257.2,5,10,14844.2
257.3,5,10,14850.32
257.4,5,10,14856.43
257.5,5,10,14862.54
257.6,5,10,14868.65
257.7,5,10,14874.77
257.8,5,10,14880.88
257.9,5,10,14886.99
258,5,10,14893.1
258.1,5,10,14899.22
258.2,5,10,14905.33
258.3,5,10,14911.44
258.4,5,10,14917.55
258.5,5,10,14923.67
258.6,5,10,14929.78
258.7,5,10,14935.89
258.8,5,10,14942
258.9,5,10,14948.12
259,5,10,14954.23
259.1,5,10,14960.34
259.2,5,10,14966.45
259.3,5,10,14972.57
259.4,5,10,14978.68
259.5,5,10,14984.79
259.6,5,10,14990.9
259.7,5,10,14997.02
259.8,5,10,15003.13
259.9,5,10,15009.24
260,5,10,15015.35
260.1,5,10,15021.47
260.2,5,10,15027.58
260.3,5,10,15033.69
260.4,5,10,15039.8
260.5,5,10,15045.92
260.6,5,10,15052.03
260.7,5,10,15058.14
260.8,5,10,15064.25
260.9,5,10,15070.37
261,5,10,15076.48
261.1,5,10,15082.59
261.2,5,10,15088.7
261.3,5,10,15094.82
261.4,5,10,15100.93
261.5,5,10,15107.04
261.6,5,10,15113.15
261.7,5,10,15119.27
261.8,5,10,15125.38
261.9,5,10,15131.49
262,5,10,15137.6
262.1,5,10,15143.72
262.2,5,10,15149.83
262.3,5,10,15155.94
262.4,5,10,15162.05
262.5,5,10,15168.17
262.6,5,10,15174.28
262.7,5,10,15180.39
262.8,5,10,15186.5
262.9,5,10,15192.62
263,5,10,15198.73
263.1,5,10,15204.84
263.2,5,10,15210.95
263.3,5,10,15217.07
263.4,5,10,15223.18
263.5,5,10,15229.29
263.6,5,10,15235.4
263.7,5,10,15241.52
263.8,5,10,15247.63
263.9,5,10,15253.74
264,5,10,15259.85
264.1,5,10,15265.97
264.2,5,10,15272.08
264.3,5,10,15278.19
264.4,5,10,15284.3
264.5,5,10,15290.42
264.6,5,10,15296.53
264.7,5,10,15302.64
264.8,5,10,15308.75
264.9,5,10,15314.87
265,5,10,15320.98
265.1,5,10,15327.09
265.2,5,10,15333.2
265.3,5,10,15339.32
265.4,5,10,15345.43
265.5,5,10,15351.54
265.6,5,10,15357.65
265.7,5,10,15363.77
265.8,5,10,15369.88
265.9,5,10,15375.99
266,5,10,15382.1
266.1,5,10,15388.22
266.2,5,10,15394.33
266.3,5,10,15400.44
266.4,5,10,15406.55
266.5,5,10,15412.67
266.6,5,10,15418.78
266.7,5,10,15424.89
266.8,5,10,15431
266.9,5,10,15437.12
267,5,10,15443.23
267.1,5,10,15449.34
267.2,5,10,15455.45
267.3,5,10,15461.57
267.4,5,10,15467.68
267.5,5,10,15473.79
267.6,5,10,15479.9
267.7,5,10,15486.02
267.8,5,10,15492.13
267.9,5,10,15498.24
268,5,10,15504.35
268.1,5,10,15510.47
268.2,5,10,15516.58
268.3,5,10,15522.69
268.4,5,10,15528.8
268.5,5,10,15534.92
268.6,5,10,15541.03
268.7,5,10,15547.14
268.8,5,10,15553.25
268.9,5,10,15559.37
269,5,10,15565.48
269.1,5,10,15571.59
269.2,5,10,15577.7
269.3,5,10,15583.82
269.4,5,10,15589.93
269.5,5,10,15596.04
269.6,5,10,15602.15
269.7,5,10,15608.27
269.8,5,10,15614.38
269.9,5,10,15620.49
270,5,10,15626.6
270.1,5,10,15632.72
270.2,5,10,15638.83
270.3,5,10,15644.94
270.4,5,10,15651.05
270.5,5,10,15657.17
270.6,5,10,15663.28
270.7,5,10,15669.39
270.8,5,10,15675.5
270.9,5,10,15681.62
271,5,10,15687.73
271.1,5,10,15693.84
271.2,5,10,15699.95
271.3,5,10,15706.07
271.4,5,10,15712.18
271.5,5,10,15718.29
271.6,5,10,15724.4
271.7,5,10,15730.52
271.8,5,10,15736.63
271.9,5,10,15742.74
272,5,10,15748.85
272.1,5,10,15754.97
272.2,5,10,15761.08
272.3,5,10,15767.19
272.4,5,10,15773.3
272.5,5,10,15779.42
272.6,5,10,15785.53
272.7,5,10,15791.64
272.8,5,10,15797.75
272.9,5,10,15803.87
273,5,10,15809.98
273.1,5,10,15816.09
273.2,5,10,15822.2
273.3,5,10,15828.32
273.4,5,10,15834.43
273.5,5,10,15840.54
273.6,5,10,15846.65
273.7,5,10,15852.77
273.8,5,10,15858.88
273.9,5,10,15864.99
274,5,10,15871.1
274.1,5,10,15877.22
274.2,5,10,15883.33
274.3,5,10,15889.44
274.4,5,10,15895.55
274.5,5,10,15901.67
274.6,5,10,15907.78
274.7,5,10,15913.89
274.8,5,10,15920
274.9,5,10,15926.12
275,5,10,15932.23
275.1,5,10,15938.34
275.2,5,10,15944.45
275.3,5,10,15950.57
275.4,5,10,15956.68
275.5,5,10,15962.79
275.6,5,10,15968.9
275.7,5,10,15975.02
275.8,5,10,15981.13
275.9,5,10,15987.24
276,5,10,15993.35
276.1,5,10,15999.47
276.2,5,10,16005.58
276.3,5,10,16011.69
276.4,5,10,16017.8
276.5,5,10,16023.92
276.6,5,10,16030.03
276.7,5,10,16036.14
276.8,5,10,16042.25
276.9,5,10,16048.37
277,5,10,16054.48
277.1,5,10,16060.59
277.2,5,10,16066.7
277.3,5,10,16072.82
277.4,5,10,16078.93
277.5,5,10,16085.04
277.6,5,10,16091.15
277.7,5,10,16097.27
277.8,5,10,16103.38
277.9,5,10,16109.49
278,5,10,16115.6
278.1,5,10,16121.72
278.2,5,10,16127.83
278.3,5,10,16133.94
278.4,5,10,16140.05
278.5,5,10,16146.17
278.6,5,10,16152.28
278.7,5,10,16158.39
278.8,5,10,16164.5
278.9,5,10,16170.62
279,5,10,16176.73
279.1,5,10,16182.84
279.2,5,10,16188.95
279.3,5,10,16195.07
279.4,5,10,16201.18
279.5,5,10,16207.29
279.6,5,10,16213.4
279.7,5,10,16219.52
279.8,5,10,16225.63
279.9,5,10,16231.74
280,5,10,16237.85
280.1,5,10,16243.97
280.2,5,10,16250.08
280.3,5,10,16256.19
280.4,5,10,16262.3
280.5,5,10,16268.42
280.6,5,10,16274.53
280.7,5,10,16280.64
280.8,5,10,16286.75
280.9,5,10,16292.87
281,5,10,16298.98
281.1,5,10,16305.09
281.2,5,10,16311.2
281.3,5,10,16317.32
281.4,5,10,16323.43
281.5,5,10,16329.54
281.6,5,10,16335.65
281.7,5,10,16341.77
281.8,5,10,16347.88
281.9,5,10,16353.99
282,5,10,16360.1
282.1,5,10,16366.22
282.2,5,10,16372.33
282.3,5,10,16378.44
282.4,5,10,16384.55
282.5,5,10,16390.67
282.6,5,10,16396.78
282.7,5,10,16402.89
282.8,5,10,16409
282.9,5,10,16415.12
283,5,10,16421.23
283.1,5,10,16427.34
283.2,5,10,16433.45
283.3,5,10,16439.57
283.4,5,10,16445.68
283.5,5,10,16451.79
283.6,5,10,16457.9
283.7,5,10,16464.02
283.8,5,10,16470.13
283.9,5,10,16476.24
284,5,10,16482.35
284.1,5,10,16488.47
284.2,5,10,16494.58
284.3,5,10,16500.69
284.4,5,10,16506.8
284.5,5,10,16512.92
284.6,5,10,16519.03
284.7,5,10,16525.14
284.8,5,10,16531.25
284.9,5,10,16537.37
285,5,10,16543.48
285.1,5,10,16549.59
285.2,5,10,16555.7
285.3,5,10,16561.82
285.4,5,10,16567.93
285.5,5,10,16574.04
285.6,5,10,16580.15
285.7,5,10,16586.27
285.8,5,10,16592.38
285.9,5,10,16598.49
286,5,10,16604.6
286.1,5,10,16610.72
286.2,5,10,16616.83
286.3,5,10,16622.94
286.4,5,10,16629.05
286.5,5,10,16635.17
286.6,5,10,16641.28
286.7,5,10,16647.39
286.8,5,10,16653.5
286.9,5,10,16659.62
287,5,10,16665.73
287.1,5,10,16671.84
287.2,5,10,16677.95
287.3,5,10,16684.07
287.4,5,10,16690.18
287.5,5,10,16696.29
287.6,5,10,16702.4
287.7,5,10,16708.52
287.8,5,10,16714.63
287.9,5,10,16720.74
288,5,10,16726.85
288.1,5,10,16732.97
288.2,5,10,16739.08
288.3,5,10,16745.19
288.4,5,10,16751.3
288.5,5,10,16757.42
288.6,5,10,16763.53
288.7,5,10,16769.64
288.8,5,10,16775.75
288.9,5,10,16781.87
289,5,10,16787.98
289.1,5,10,16794.09
289.2,5,10,16800.2
289.3,5,10,16806.32
289.4,5,10,16812.43
289.5,5,10,16818.54
289.6,5,10,16824.65
289.7,5,10,16830.77
289.8,5,10,16836.88
289.9,5,10,16842.99
290,5,10,16849.1
290.1,5,10,16855.22
290.2,5,10,16861.33
290.3,5,10,16867.44
290.4,5,10,16873.55
290.5,5,10,16879.67
290.6,5,10,16885.78
290.7,5,10,16891.89
290.8,5,10,16898
290.9,5,10,16904.12
291,5,10,16910.23
291.1,5,10,16916.34
291.2,5,10,16922.45
291.3,5,10,16928.57
291.4,5,10,16934.68
291.5,5,10,16940.79
291.6,5,10,16946.9
291.7,5,10,16953.02
291.8,5,10,16959.13
291.9,5,10,16965.24
292,5,10,16971.35
292.1,5,10,16977.47
292.2,5,10,16983.58
292.3,5,10,16989.69
292.4,5,10,16995.8
292.5,5,10,17001.92
292.6,5,10,17008.03
292.7,5,10,17014.14
292.8,5,10,17020.25
292.9,5,10,17026.37
293,5,10,17032.48
293.1,5,10,17038.59
293.2,5,10,17044.7
293.3,5,10,17050.82
293.4,5,10,17056.93
293.5,5,10,17063.04
293.6,5,10,17069.15
293.7,5,10,17075.27
293.8,5,10,17081.38
293.9,5,10,17087.49
294,5,10,17093.6
294.1,5,10,17099.72
294.2,5,10,17105.83
294.3,5,10,17111.94
294.4,5,10,17118.05
294.5,5,10,17124.17
294.6,5,10,17130.28
294.7,5,10,17136.39
294.8,5,10,17142.5
294.9,5,10,17148.62
295,5,10,17154.73
295.1,5,10,17160.84
295.2,5,10,17166.95
295.3,5,10,17173.07
295.4,5,10,17179.18
295.5,5,10,17185.29
295.6,5,10,17191.4
295.7,5,10,17197.52
295.8,5,10,17203.63
295.9,5,10,17209.74
296,5,10,17215.85
296.1,5,10,17221.97
296.2,5,10,17228.08
296.3,5,10,17234.19
296.4,5,10,17240.3
296.5,5,10,17246.42
296.6,5,10,17252.53
296.7,5,10,17258.64
296.8,5,10,17264.75
296.9,5,10,17270.87
297,5,10,17276.98
297.1,5,10,17283.09
297.2,5,10,17289.2
297.3,5,10,17295.32
297.4,5,10,17301.43
297.5,5,10,17307.54
297.6,5,10,17313.65
297.7,5,10,17319.77
297.8,5,10,17325.88
297.9,5,10,17331.99
298,5,10,17338.1
298.1,5,10,17344.22
298.2,5,10,17350.33
298.3,5,10,17356.44
298.4,5,10,17362.55
298.5,5,10,17368.67
298.6,5,10,17374.78
298.7,5,10,17380.89
298.8,5,10,17387
298.9,5,10,17393.12
299,5,10,17399.23
299.1,5,10,17405.34
299.2,5,10,17411.45
299.3,5,10,17417.57
299.4,5,10,17423.68
299.5,5,10,17429.79
299.6,5,10,17435.9
299.7,5,10,17442.02
299.8,5,10,17448.13
299.9,5,10,17454.24
300,5,10,17460.35
300.1,5,10,17466.47
300.2,5,10,17472.58
300.3,5,10,17478.69
300.4,5,10,17484.8
300.5,5,10,17490.92
300.6,5,10,17497.03
300.7,5,10,17503.14
300.8,5,10,17509.25
300.9,5,10,17515.37
301,5,10,17521.48
301.1,5,10,17527.59
301.2,5,10,17533.7
301.3,5,10,17539.82
301.4,5,10,17545.93
301.5,5,10,17552.04
301.6,5,10,17558.15
301.7,5,10,17564.27
301.8,5,10,17570.38
301.9,5,10,17576.49
302,5,10,17582.6
302.1,5,10,17588.72
302.2,5,10,17594.83
302.3,5,10,17600.94
302.4,5,10,17607.05
302.5,5,10,17613.17
302.6,5,10,17619.28
302.7,5,10,17625.39
302.8,5,10,17631.5
302.9,5,10,17637.62
303,5,10,17643.73
303.1,5,10,17649.84
303.2,5,10,17655.95
303.3,5,10,17662.07
303.4,5,10,17668.18
303.5,5,10,17674.29
303.6,5,10,17680.4
303.7,5,10,17686.52
303.8,5,10,17692.63
303.9,5,10,17698.74
304,5,10,17704.85
304.1,5,10,17710.97
304.2,5,10,17717.08
304.3,5,10,17723.19
304.4,5,10,17729.3
304.5,5,10,17735.42
304.6,5,10,17741.53
304.7,5,10,17747.64
304.8,5,10,17753.75
304.9,5,10,17759.87
305,5,10,17765.98
305.1,5,10,17772.09
305.2,5,10,17778.2
305.3,5,10,17784.32
305.4,5,10,17790.43
305.5,5,10,17796.54
305.6,5,10,17802.65
305.7,5,10,17808.77
305.8,5,10,17814.88
305.9,5,10,17820.99
306,5,10,17827.1
306.1,5,10,17833.22
306.2,5,10,17839.33
306.3,5,10,17845.44
306.4,5,10,17851.55
306.5,5,10,17857.67
306.6,5,10,17863.78
306.7,5,10,17869.89
306.8,5,10,17876
306.9,5,10,17882.12
307,5,10,17888.23
307.1,5,10,17894.34
307.2,5,10,17900.45
307.3,5,10,17906.57
307.4,5,10,17912.68
307.5,5,10,17918.79
307.6,5,10,17924.9
307.7,5,10,17931.02
307.8,5,10,17937.13
307.9,5,10,17943.24
308,5,10,17949.35
308.1,5,10,17955.47
308.2,5,10,17961.58
308.3,5,10,17967.69
308.4,5,10,17973.8
308.5,5,10,17979.92
308.6,5,10,17986.03
308.7,5,10,17992.14
308.8,5,10,17998.25
308.9,5,10,18004.37
309,5,10,18010.48
309.1,5,10,18016.59
309.2,5,10,18022.7
309.3,5,10,18028.82
309.4,5,10,18034.93
309.5,5,10,18041.04
309.6,5,10,18047.15
309.7,5,10,18053.27
309.8,5,10,18059.38
309.9,5,10,18065.49
310,5,10,18071.6
310.1,5,10,18077.72
310.2,5,10,18083.83
310.3,5,10,18089.94
310.4,5,10,18096.05
310.5,5,10,18102.17
310.6,5,10,18108.28
310.7,5,10,18114.39
310.8,5,10,18120.5
310.9,5,10,18126.62
311,5,10,18132.73
311.1,5,10,18138.84
311.2,5,10,18144.95
311.3,5,10,18151.07
311.4,5,10,18157.18
311.5,5,10,18163.29
311.6,5,10,18169.4
311.7,5,10,18175.52
311.8,5,10,18181.63
311.9,5,10,18187.74
312,5,10,18193.85
312.1,5,10,18199.97
312.2,5,10,18206.08
312.3,5,10,18212.19
312.4,5,10,18218.3
312.5,5,10,18224.42
312.6,5,10,18230.53
312.7,5,10,18236.64
312.8,5,10,18242.75
312.9,5,10,18248.87
313,5,10,18254.98
313.1,5,10,18261.09
313.2,5,10,18267.2
313.3,5,10,18273.32
313.4,5,10,18279.43
313.5,5,10,18285.54
313.6,5,10,18291.65
313.7,5,10,18297.77
313.8,5,10,18303.88
313.9,5,10,18309.99
314,5,10,18316.1
314.1,5,10,18322.22
314.2,5,10,18328.33
314.3,5,10,18334.44
314.4,5,10,18340.55
314.5,5,10,18346.67
314.6,5,10,18352.78
314.7,5,10,18358.89
314.8,5,10,18365
314.9,5,10,18371.12
315,5,10,18377.23
315.1,5,10,18383.34
315.2,5,10,18389.45
315.3,5,10,18395.57
